Date,Close,High,Low,Open,Volume
2025-04-14,1047.8341064453125,1065.7458005725828,1044.8488240907675,1059.7752358634928,311300
2025-04-15,958.2755737304688,1014.0008407386788,954.2951975155966,1003.0548061477804,764500
2025-04-16,915.4865112304688,970.2166830975076,898.569912653384,951.3098964525306,441000
2025-04-17,924.4423828125,939.3687937298171,916.4816303232643,925.4374768736545,234900
2025-04-18,967.2314453125,967.2314453125,929.4178702899949,929.4178702899949,288000
2025-04-21,923.447265625,978.177437617861,922.4521715887662,970.2166853279903,280900
2025-04-22,895.5846557617188,928.4227598063152,893.5944676378039,920.4620073106554,391800
2025-04-23,909.5159912109375,933.3982491858418,907.5258030463622,925.4374965275404,271900
2025-04-24,911.5061645507812,933.3982340050576,909.5159764185743,929.4178577406437,204200
2025-04-25,907.5257568359375,925.4374494050678,907.5257568359375,916.4816031205027,197200
2025-04-28,927.4276733398438,943.3491784615578,910.5110741480225,910.5110741480225,295300
2025-04-30,900.5601196289062,924.442376945032,900.5601196289062,924.442376945032,264000
2025-05-01,895.5846557617188,910.5110666910807,891.604279513889,898.5699379475911,186600
2025-05-02,907.5257568359375,916.4816031205027,895.5846284565173,895.5846284565173,192400
2025-05-07,928.4227294921875,933.3981996395197,902.5502847260601,914.4914130796574,263600
2025-05-08,940.3638916015625,952.3050203838046,914.4914459067047,928.4227628193205,274500
2025-05-09,968.2265014648438,974.1970657082036,943.3491504508447,948.3246206536445,256500
2025-05-12,952.3049926757812,984.148001835264,946.3344284583782,967.2314032192887,215500
2025-05-13,962.2559814453125,982.1578631711722,962.2559814453125,967.2314518767774,142400
2025-05-14,961.2608642578125,968.2265226944634,949.3197355092683,958.2755820706765,130300
2025-05-15,958.2755737304688,977.1823607511114,958.2755737304688,961.2608558916228,187400
2025-05-16,1057.7850341796875,1059.7752223907498,943.349212043597,961.2609059431591,969800
2025-05-19,1104.554443359375,1110.5250079180744,1051.8144564241977,1054.7997387035473,668000
2025-05-20,1116.4954833984375,1142.367927755264,1109.5298253023689,1130.4267995905748,422100
2025-05-21,1144.358154296875,1158.2894709578804,1126.4464614470107,1146.3483423913044,445200
2025-05-22,1122.466064453125,1161.2747315751747,1114.505312222961,1158.289449488863,523400
2025-05-23,1092.61328125,1128.4366675204917,1089.6279990607923,1124.456291268215,550000
2025-05-26,1094.603515625,1101.5691743607954,1080.6721981534092,1094.603515625,454000
2025-05-27,1122.466064453125,1128.436628625748,1094.603431647551,1105.5494659640265,272300
2025-05-28,1136.3974609375,1153.3140606187062,1120.4759553551883,1124.4563317507664,255000
2025-05-29,1122.466064453125,1152.31888531624,1119.4807823668136,1146.348321143617,205200
2025-05-30,1084.6524658203125,1108.534721948466,1080.6720897989535,1104.5543459271073,397500
2025-06-02,1094.603515625,1101.5691743607954,1083.65748046875,1085.6476686789772,252400
2025-06-03,1048.8291015625,1073.7064521688212,1031.9125031502017,1064.7506059505456,462300
2025-06-04,1055.7947998046875,1076.6917751071367,1051.814423556602,1055.7947998046875,285500
2025-06-05,1056.7899169921875,1060.7702933273747,1042.8585998190326,1059.7751992435778,186200
2025-06-06,1068.7310791015625,1081.6673025916186,1057.7850438407459,1073.7065496746611,244900
2025-06-09,1059.775146484375,1090.6230615463614,1058.7800524501174,1077.6868391010123,215500
2025-06-10,1036.8880615234375,1061.7654142471283,1025.9420263250136,1056.7899437023902,440100
2025-06-11,1101.569091796875,1109.5298440411161,1033.9026977208248,1036.8879798124153,466800
2025-06-12,1054.7996826171875,1094.6034442253833,1054.7996826171875,1090.6230680645638,259200
2025-06-13,1017.981201171875,1053.8045865503575,1013.0057309804191,1053.8045865503575,333100
2025-06-16,1005.0449829101562,1028.9272399298036,1002.0597007827004,1025.9419578023476,302400
2025-06-17,1003.0548095703125,1019.9714085412404,990.1185868278383,1017.9812204270136,234800
2025-06-18,1019.971435546875,1038.878223132622,1004.0499302115091,1004.0499302115091,288900
2025-06-19,1007.0352172851562,1035.892945843723,994.0989941382126,1023.9518167850057,214600
2025-06-20,1000.0695190429688,1010.0204595309585,995.0940487989739,1007.0351773845616,262300
2025-06-23,995.0940551757812,1000.0695254516601,987.133302734375,995.0940551757812,183800
2025-06-24,985.1431274414062,1012.0106672807174,977.1823748964251,1004.0499147357363,296100
2025-06-25,976.187255859375,986.1381962860761,962.2559392619935,985.143102243406,284700
2025-06-26,1002.0596923828125,1003.0547864169563,971.2117773243544,975.1921534609297,283600
2025-06-27,1012.0106811523438,1014.9959633976309,995.0940817623832,1001.0646462529576,241700
2025-06-30,1008.0302734375,1018.9763079960513,1000.0695210312808,1014.0008377421643,307700
2025-07-01,1012.0106811523438,1014.0008693158685,1002.0597403347199,1008.0303048252943,216600
2025-07-02,1014.0008544921875,1020.9665129626933,994.0989731478855,1003.0548197528215,244600
2025-07-03,1009.025390625,1014.9959550665681,992.1087913738905,1010.0204846985947,250900
2025-07-04,1014.9959716796875,1024.946912578508,1010.0205012302773,1019.9714421290978,118800
2025-07-07,1030.91748046875,1037.8831391205658,1022.9567277238176,1022.9567277238176,204400
2025-07-08,1036.8880615234375,1042.8586261771234,1025.9420263250136,1028.9273086518563,155500
2025-07-09,1041.863525390625,1046.8389959034741,1028.927302057217,1034.8978666726362,222100
2025-07-10,1009.025390625,1034.8978365384617,1009.025390625,1029.9223661704882,336500
2025-07-11,1063.7554931640625,1106.5445354522333,1034.8977669697147,1098.5837833986202,1044700
2025-07-14,1057.7850341796875,1080.6721986069056,1050.819375440969,1063.7555988128747,382900
2025-07-15,1065.7457275390625,1083.6574204388787,1060.7702572891135,1060.7702572891135,245400
2025-07-16,1113.51025390625,1123.4611945130976,1057.784986507903,1058.780080568588,414400
2025-07-17,1116.4954833984375,1141.3728337415398,1108.5347312886447,1120.475859453334,384300
2025-07-18,1135.40234375,1136.3974378286591,1105.549521390228,1114.5053680981596,261600
2025-07-22,1126.446533203125,1139.38275664097,1112.5152156546765,1135.402380198556,230400
2025-07-23,1131.4219970703125,1173.2159494686882,1128.436714756143,1134.4072793844823,331400
2025-07-24,1148.3385009765625,1148.3385009765625,1123.4611504354757,1130.42680858698,273000
2025-07-25,1136.3974609375,1142.368025530867,1118.4857671573993,1132.4170845419221,259900
2025-07-28,1189.137451171875,1191.1276393746732,1153.3140635215088,1154.309157622908,471800
2025-07-29,1154.30908203125,1192.1226554081356,1144.3581416689117,1186.1520911907328,278800
2025-07-30,1147.343505859375,1161.274823363305,1137.3925647851393,1153.3140705039164,179200
2025-07-31,1121.470947265625,1140.3777334218335,1117.490571232739,1139.382639413612,283100
2025-08-01,1145.353271484375,1148.3385536863325,1120.4759198013955,1125.4513901379914,245300
2025-08-04,1164.260009765625,1164.260009765625,1137.392471078726,1137.392471078726,154800
2025-08-05,1147.343505859375,1166.2502939004228,1129.4318119257507,1164.2601056855756,226600
2025-08-06,1174.2109375,1174.2109375,1137.3924589512712,1153.3139631885595,241300
2025-08-07,1146.348388671875,1176.2012112935383,1145.353294584486,1174.2110231187607,199600
2025-08-08,1133.412109375,1159.2845543651229,1133.412109375,1144.358143793898,163500
2025-08-12,1172.2208251953125,1185.1570482237837,1141.3729087428042,1148.3385672965965,236200
2025-08-13,1172.2208251953125,1179.1864837491046,1159.2846021668413,1171.2257311161993,177100
2025-08-14,1181.1766357421875,1190.132482179997,1168.2404131097962,1176.20116549896,186500
2025-08-15,1156.29931640625,1188.1423268408455,1145.3532815693577,1177.1962920039532,266000
2025-08-18,1164.260009765625,1187.1471723507611,1151.3237874348958,1154.309069511218,193500
2025-08-19,1169.2354736328125,1173.2158497132646,1158.2894394115692,1167.2452855925865,159700
2025-08-20,1179.1864013671875,1181.1765893863726,1165.2550852328916,1171.225649290447,194300
2025-08-21,1178.19140625,1192.1227235536317,1175.2061239706504,1182.1717826224663,190600
2025-08-22,1187.147216796875,1201.0785336746253,1179.1864642953033,1193.1177811730538,252600
2025-08-25,1200.08349609375,1214.0148136271766,1191.1276491079757,1201.0785902032806,333300
2025-08-26,1198.09326171875,1206.0540142883099,1190.1325091491901,1202.0736380035298,179000
2025-08-27,1217.0,1218.9901880621424,1197.0981193785774,1208.0441537203599,330000
2025-08-28,1237.0,1240.0,1206.0,1220.0,258600
2025-08-29,1203.0,1245.0,1200.0,1241.0,215600
2025-09-01,1247.0,1247.0,1197.0,1200.0,225800
2025-09-02,1325.0,1334.0,1260.0,1260.0,503600
2025-09-03,1325.0,1335.0,1315.0,1328.0,273300
2025-09-04,1349.0,1357.0,1326.0,1355.0,225000
2025-09-05,1332.0,1365.0,1332.0,1360.0,170400
2025-09-08,1397.0,1403.0,1356.0,1360.0,325700
2025-09-09,1379.0,1418.0,1375.0,1414.0,224900
2025-09-10,1425.0,1430.0,1393.0,1397.0,227400
2025-09-11,1450.0,1458.0,1416.0,1420.0,200800
2025-09-12,1445.0,1470.0,1434.0,1452.0,259300
2025-09-16,1447.0,1454.0,1415.0,1434.0,208500
2025-09-17,1431.0,1448.0,1425.0,1440.0,136500
2025-09-18,1448.0,1452.0,1428.0,1435.0,137900
2025-09-19,1449.0,1492.0,1434.0,1475.0,296900
2025-09-22,1501.0,1513.0,1449.0,1449.0,224700
2025-09-24,1500.0,1504.0,1481.0,1494.0,194300
2025-09-25,1478.0,1503.0,1477.0,1500.0,147300
2025-09-26,1469.0,1498.0,1459.0,1493.0,183900
2025-09-29,1440.0,1475.0,1433.0,1469.0,175900
2025-09-30,1440.0,1460.0,1428.0,1428.0,157100
2025-10-01,1447.0,1447.0,1393.0,1420.0,287700
2025-10-02,1440.0,1460.0,1420.0,1424.0,241100
2025-10-03,1496.0,1497.0,1440.0,1440.0,255900
2025-10-06,1519.0,1547.0,1498.0,1526.0,370800
2025-10-07,1497.0,1536.0,1492.0,1498.0,292600
2025-10-08,1550.0,1554.0,1509.0,1509.0,208600
2025-10-09,1549.0,1556.0,1531.0,1532.0,293400
2025-10-10,1543.0,1567.0,1510.0,1513.0,660700
2025-10-14,1611.0,1622.0,1515.0,1538.0,557300
2025-10-15,1741.0,1741.0,1613.0,1613.0,656900
2025-10-16,1705.0,1767.0,1681.0,1759.0,437300
2025-10-17,1701.0,1716.0,1657.0,1680.0,347400
2025-10-20,1702.0,1745.0,1645.0,1725.0,427500
2025-10-21,1677.0,1724.0,1632.0,1714.0,287800
2025-10-22,1679.0,1712.0,1652.0,1677.0,292000
2025-10-23,1675.0,1688.0,1654.0,1665.0,186600
2025-10-24,1730.0,1749.0,1675.0,1690.0,318100
2025-10-27,1750.0,1775.0,1731.0,1749.0,311100
2025-10-28,1711.0,1755.0,1698.0,1750.0,288600
2025-10-29,1712.0,1727.0,1689.0,1720.0,224900
2025-10-30,1737.0,1755.0,1714.0,1719.0,630700
2025-10-31,1728.0,1756.0,1715.0,1737.0,306500
2025-11-04,1688.0,1734.0,1632.0,1725.0,424400
2025-11-05,1673.0,1674.0,1613.0,1648.0,514100
2025-11-06,1776.0,1783.0,1677.0,1713.0,403600
2025-11-07,1807.0,1815.0,1769.0,1781.0,285400
2025-11-10,1808.0,1838.0,1794.0,1819.0,306400
2025-11-11,1719.0,1818.0,1716.0,1815.0,248300
2025-11-12,1733.0,1741.0,1711.0,1722.0,153100
2025-11-13,1774.0,1774.0,1725.0,1730.0,155700
2025-11-14,1876.0,1879.0,1778.0,1778.0,360600
2025-11-17,1836.0,1846.0,1684.0,1836.0,806600
2025-11-18,1825.0,1836.0,1750.0,1836.0,532100
2025-11-19,1791.0,1871.0,1717.0,1822.0,862500
2025-11-20,1795.0,1861.0,1795.0,1830.0,347600
2025-11-21,1801.0,1808.0,1759.0,1775.0,337500
2025-11-25,1809.0,1809.0,1776.0,1791.0,196900
2025-11-26,1951.0,1965.0,1858.0,1870.0,545100
2025-11-27,1959.0,1992.0,1940.0,1942.0,306700
2025-11-28,1998.0,2049.0,1970.0,1999.0,425100
2025-12-01,1967.0,2000.0,1946.0,1961.0,280900
2025-12-02,1927.0,1976.0,1913.0,1953.0,335500
2025-12-03,1885.0,1945.0,1851.0,1927.0,374400
2025-12-04,1871.0,1896.0,1830.0,1885.0,342700
2025-12-05,1802.0,1868.0,1766.0,1866.0,687700
2025-12-08,1769.0,1821.0,1740.0,1806.0,661700
2025-12-09,1776.0,1788.0,1731.0,1769.0,553700
